"Bout","Species","E.med","E.IQR","X0.10cm.med","X0.10cm.IQR","X10.20cm.med","X10.20cm.IQR","X20.40cm.med","X20.40cm.IQR","X40.cm.med","X40.cm.IQR","GW.med","GW.IQR"
"WOOD6","Medicago sativa",0.0149404808181789,0.133702578847922,0.104401747446473,0.144986063598159,0.0995039755361024,0.134560190304006,0.0941279538882353,0.125700400321594,0.101369396834807,0.141565212623113,0.506693797110732,0.0872696252100516
"WOOD6","Medicago sativa",0.0550409079953065,0.383630484286315,0.100098325112217,0.140696798419975,0.101514848850007,0.141354715018767,0.103516385830268,0.144804612948984,0.113941529800765,0.157874188253268,0.475697357809867,0.104921921043314
"WOOD6","Medicago sativa",0.0304918872298633,0.229463256222596,0.0980735070065515,0.137264390665857,0.0988749875977459,0.136881625024701,0.0951476966378849,0.131183091428773,0.10678101853715,0.145840632620191,0.50579106335571,0.0932184782593526
"WOOD6","Bromus inermis",0.0190622403674575,0.172869723561434,0.146737641781245,0.217327875565332,0.132692256725296,0.189146583323951,0.183479085005022,0.270005310811727,0.361526615580009,0.311294298649816,0.0287212365866666,0.0430919919972639
"WOOD6","Bromus inermis",0.00572911697684964,0.0523944107753679,0.180049393208932,0.252142196191629,0.14727883144632,0.210321095541113,0.187634004040934,0.265851007091764,0.156913857978384,0.220831829280707,0.160166573086934,0.0909494025892305
"WOOD6","Bromus inermis",0.0379791621803595,0.292248766037647,0.160536607198407,0.241013936603768,0.143880305358786,0.20725463866929,0.19803247780823,0.27644265201701,0.306938895745418,0.318934170831195,0.0295095023133339,0.0425075119968406
"WOOD6","Bromus inermis",0.00536395874412829,0.046841523269673,0.191203070278767,0.26643394197389,0.16203282414485,0.229858932250733,0.207526012752017,0.288452222524224,0.164804164241522,0.235347354056968,0.0979075746181917,0.0829904712896725
"WOOD6","Artemisia absinthium",0.018290326046146,0.141290622364759,0.0975390258937036,0.134990250391362,0.0948701398903229,0.130474270427116,0.0923064467381493,0.123969478262635,0.104910904457114,0.144929524459095,0.521557557303914,0.0900137905240443
"WOOD6","Artemisia absinthium",0.0175311335596173,0.153172402464937,0.123758236534029,0.178846680221017,0.130207330636442,0.170352316622803,0.131889082293412,0.17326766650191,0.132497910513796,0.184562374062854,0.364762492056074,0.0961167984337908
"WOOD6","Schizachyrium scoparium",0.0202714972111013,0.162627059086836,0.172427042886013,0.248058104692602,0.159635527904939,0.220607029452234,0.207533476786363,0.286924984123518,0.260807417316215,0.299538704884797,0.032247664044376,0.0463533058405402
"WOOD6","Schizachyrium scoparium",0.111803405986802,0.607246709344493,0.12782093661121,0.197757612367835,0.127607116111529,0.178963113320255,0.154051138784146,0.229535682728347,0.431104975702539,0.304149961771555,0.0270315864649273,0.0417254917551216
"WOOD6","Schizachyrium scoparium",0.0408836015111312,0.290807974374807,0.182798174736962,0.25396881807414,0.199693292206726,0.262945548712594,0.212227122873647,0.27406841909393,0.208331557691086,0.259979239033488,0.0377187534165668,0.0518348443902457
"WOOD6","Schizachyrium scoparium",0.0824406996499549,0.539571527375606,0.113641983803521,0.175819550236721,0.108427319977394,0.154870833456716,0.141250395301271,0.210009188871372,0.492973240846415,0.269767278458302,0.0255700733801969,0.0396100337560108
"WOOD6","Schizachyrium scoparium",1.68782197939887,1.61721939989081,0.141187273983145,0.216758665822391,0.132411016760512,0.196003787086002,0.15955958265427,0.234603516781338,0.384457997341564,0.372958046398348,0.0288363311732648,0.0448863384322639
"HARV1","Acer rubrum",0.0236003703070587,0.188749082199029,0.0968550737793242,0.13193103118585,0.126789761014517,0.181007797085638,0.202688149325994,0.270500663936659,0.356750549139324,0.296287639563775,0.086891961229313,0.125670583602689
"HARV1","Acer rubrum",0.0154875602627331,0.12332754209254,0.0531921483924367,0.0814532143213055,0.0872382156104367,0.134691110752387,0.167863436764855,0.284447748785031,0.531185182483418,0.334353110554862,0.0552379008817964,0.0813626715525943
"HARV1","Acer rubrum",0.0388702282590611,0.292213470325888,0.127833752446692,0.162378951410834,0.145887267951262,0.200247421865597,0.203532677000627,0.267353825478438,0.27789889538877,0.267313173537668,0.0991079368546453,0.147285472185115
"HARV1","Pinus strobus",2.36893115367168,1.4304770554691,0.198097098294412,0.24351881606321,0.216409872693805,0.286939126789512,0.158812574618741,0.222744366044105,0.139668162426896,0.180824913148718,0.104522203978192,0.163259721449438
"HARV1","Pinus strobus",1.87285134848148,1.48519562443699,0.161477201417487,0.219188735910745,0.191045623739733,0.259122186277622,0.176990787173535,0.240637338733562,0.190504421975557,0.230001266915851,0.0968433346786314,0.153117931770217
"HARV1","Pinus strobus",0.0116441618158174,0.0961441958914206,0.0389350835997014,0.0599700506060007,0.093871148482319,0.158775736908512,0.133525392393156,0.264566898620584,0.575711269882274,0.376000869092148,0.0448588128664899,0.0673550606539915
"HARV1","Pinus strobus",0.00730177955663823,0.0717205306801853,0.0341176343811839,0.0531562081676709,0.131823109807121,0.261072125262681,0.104519303506803,0.201203789980917,0.557118921676943,0.426100887897147,0.0449414976678953,0.0687819613426415
"HARV1","Pinus strobus",4.6356378602519,1.08610461742918,0.109630966898045,0.161408834333554,0.143484716918385,0.204672455331282,0.190749861497882,0.265344789401172,0.301577207788703,0.303254604399468,0.0887445576499064,0.137956692442806
"HARV1","Tsuga canadensis",0.0161285033507465,0.136178741687187,0.203064263541665,0.215911287190361,0.155100858650352,0.209319875998192,0.162432379470348,0.21913493074746,0.118200835304158,0.153807822185162,0.215463383314939,0.253778875059011
"HARV1","Tsuga canadensis",0.0387740356426267,0.29636328686772,0.308093409398804,0.280948190873069,0.162947036123879,0.225290345685825,0.148763828401372,0.207090150832098,0.0927597050075459,0.122121889960646,0.14387015209715,0.200808283479364
"HARV1","Tsuga canadensis",0.0105645539065612,0.0934784748046804,0.0887842898208616,0.123693765638719,0.182765335923656,0.242372665879545,0.146256215899469,0.200021799624219,0.236870324270363,0.254265972463323,0.203156167001579,0.237633938152055
"HARV1","Tsuga canadensis",0.013277602785907,0.110627812623075,0.0908810810097129,0.125568475558353,0.147465008648106,0.204587262613491,0.175463974097341,0.245310259477231,0.33763750784016,0.295471314232128,0.108866728593718,0.150518378746508
"HARV1","Tsuga canadensis",0.00798461630209796,0.0738338296546554,0.0314421194695505,0.0497840285722759,0.496211741213976,0.333190679960177,0.0693287524410866,0.118829056369706,0.270350532332028,0.391989019928347,0.0362195281045775,0.0564017362297067
"HARV1","Betula alleghaniensis",0.00664593204879361,0.0570155536598944,0.0339436408762858,0.0533822699197137,0.117519052254114,0.250423712293301,0.100721920249479,0.190221381729788,0.585157987393106,0.389970987455258,0.0446930023667805,0.0671797013742029
"HARV2","Quercus rubra",0.0404921587024605,0.342203014479783,0.135482986873349,0.215199131651387,0.134984347841748,0.184029989237744,0.145949648046696,0.224442448968745,0.292437497515387,0.346587556201373,0.0998629261053868,0.148036192347282
"HARV2","Quercus rubra",0.022015009603012,0.171876450312271,0.0973260442268412,0.151905604293141,0.363794993348092,0.225586406011813,0.137090663817951,0.21782407158825,0.140834515313559,0.191268057920902,0.112775147479667,0.155217111683658
"HARV2","Quercus rubra",0.0315312177899015,0.238619548993917,0.10222380340647,0.153314330113783,0.361015771950337,0.220901192165753,0.146454868246636,0.232168209612992,0.144867806608077,0.197680993954574,0.0899630111133188,0.130187444078861
"HARV2","Quercus rubra",1.76635111941937,1.89886360789585,0.135801921157517,0.234379078680425,0.15009363299692,0.227424820756345,0.125661099953903,0.193351166242903,0.2847416782621,0.387576343776411,0.0764083272005348,0.118892112909411
"HARV2","Pinus strobus",0.005674848609931,0.0464518575826517,0.0625231164988522,0.0937808540588054,0.448215820967463,0.17886952338032,0.0797208667460133,0.120611331786067,0.0756462540754324,0.11260377188098,0.230162522533048,0.228342072654516
"HARV2","Pinus strobus",4.49731378315837,1.25905011621948,0.152244568939688,0.228426439627559,0.144226366920415,0.198421258404779,0.148923524475072,0.217750719902745,0.250759739478883,0.309626626374874,0.104448739846451,0.160044221223294
"HARV2","Pinus strobus",2.71262138307051,1.50663685993742,0.129953973362723,0.219909371520162,0.155677712213079,0.20902559901341,0.147025155143711,0.226777730663192,0.261784981343673,0.361322081053319,0.0839249157301423,0.128785419012493
"HARV2","Pinus strobus",0.12656774626802,0.726547929976331,0.133383503476303,0.213737233769938,0.153215821113427,0.199588866300824,0.150989306373801,0.228855917639001,0.285369202610198,0.354918257168014,0.0812448697979859,0.123027620598803
"HARV2","Tsuga canadensis",0.0113263110201354,0.0941913869767787,0.106829529728865,0.159813683689628,0.18288531827306,0.202718836048042,0.175854539262735,0.233459965075483,0.153841222445378,0.212840100494337,0.217939352657258,0.256019024550152
"HARV2","Tsuga canadensis",0.0155634977655655,0.123728685476715,0.0969566246478084,0.136821914950145,0.37987249939548,0.195847405277003,0.136137454045542,0.207956116918007,0.126481806386071,0.173322453151473,0.118363664506515,0.161030386587759
"HARV2","Tsuga canadensis",0.0170396521371228,0.151386796749376,0.118392246022095,0.184873730975972,0.183520662961517,0.222348193005058,0.188404584629317,0.271136679926683,0.186325296195737,0.246112738391836,0.135947505803772,0.181452295302148
"HARV2","Tsuga canadensis",0.0154795287653644,0.13194681872754,0.121558175539434,0.181222870472039,0.216420111625503,0.230185444361456,0.165738750456062,0.241519035909004,0.185815877908562,0.24381586167187,0.131410810620144,0.178185466455405
"HARV2","Tsuga canadensis",0.0186077978220198,0.168993483853335,0.0962627509244676,0.141678648693127,0.422284928626575,0.181958178321023,0.128327293076494,0.193355472740465,0.119420497481864,0.178235050262249,0.0891846719073294,0.131827653335028
"HARV2","Betula alleghaniensis",0.0279206701681537,0.223805177961205,0.130598296650995,0.192242013965182,0.154079404781897,0.198080220089036,0.16023972737713,0.219633228390225,0.235593926056734,0.301408834041755,0.130304398103601,0.184467509711642
"HARV2","Betula alleghaniensis",0.0985348167522694,0.572376363991841,0.189820108235603,0.234565502762403,0.113394378597176,0.15647063543149,0.160348541060571,0.223176690541956,0.250788113591997,0.308370903174082,0.108359441644883,0.165165578703209
"HARV3","Quercus rubra",1.05040968140761,1.38057867315344,0.223224971642322,0.28643262458104,0.170410055437248,0.231200179104578,0.157786321835872,0.223141694247902,0.135774858179901,0.199165304822766,0.114250287309816,0.170849795658575
"HARV3","Quercus rubra",0.0778338020322483,0.468212270018797,0.259840394821407,0.281026756953677,0.121738798865408,0.176571890312477,0.134615351773712,0.194008964320587,0.126086439881664,0.183615359558152,0.174612163560242,0.254587950370418
"HARV3","Acer rubrum",0.0263533224272671,0.211553500074722,0.338676090320693,0.268375429367614,0.101253401616656,0.14668092342338,0.108868954489133,0.157488150930989,0.115613473250131,0.165286711542513,0.187896630604634,0.260279851442831
"HARV3","Acer rubrum",0.122201584952286,0.654164194154552,0.378889957098879,0.296156744234975,0.0952531988299112,0.137977404861013,0.10660260455414,0.157136318061059,0.101927873286793,0.14876381822567,0.163828407118318,0.255263606783991
"HARV3","Pinus strobus",2.80453107298798,1.10788978092573,0.19646615128753,0.275412638568269,0.171491741579626,0.232892883950167,0.161167588429407,0.22298716166339,0.13925638327219,0.209411269041075,0.119960786641613,0.178473276382641
"HARV3","Pinus strobus",0.719312971885105,1.23131905899078,0.213453475160262,0.2641308666216,0.185905502215614,0.245974918674969,0.161908282970089,0.229457511171146,0.140310355189845,0.196341099229262,0.110215015435501,0.166126934171203
"HARV3","Pinus strobus",2.49434888927125,1.08003246465031,0.248190854833495,0.292664248898899,0.133582079289216,0.191633705023167,0.138442708049297,0.202441145759422,0.129152858166498,0.195647469006282,0.152128429891059,0.223453363181627
"HARV3","Tsuga canadensis",0.030795456982203,0.21143796288501,0.12663387783033,0.183429568135027,0.221676165758317,0.263403733329565,0.192972135456399,0.256358759144302,0.16944873406743,0.229903321260301,0.11295018558228,0.157463704433436
"HARV3","Tsuga canadensis",0.127937551986482,0.574024784618345,0.172666285133699,0.235536633179684,0.21584388302318,0.287006670543982,0.188959603829068,0.255054681445743,0.144873208557539,0.203851422865486,0.09663890770083,0.140765882007106
"HARV3","Tsuga canadensis",0.0503529408057045,0.325162488596333,0.14757436151375,0.201252118410621,0.214367164995491,0.270086340282259,0.19055180486466,0.252163902896444,0.151693533942935,0.217701021411479,0.113305945893088,0.156784193378264
"HARV3","Tsuga canadensis",0.103246610669909,0.539038034374418,0.179417139548728,0.24104008875563,0.226546404572381,0.290037369910061,0.186006298370833,0.257483996223944,0.140376474819199,0.191152987342045,0.0919822668438284,0.129667556358205
"HARV3","Tsuga canadensis",0.00962226143793425,0.0838954062204078,0.165373691971789,0.204066608237198,0.131439882766894,0.181719936998779,0.144266974819195,0.198181986717937,0.169138532659882,0.226629778705395,0.231446109138027,0.251630432728053
"HARV3","Betula alleghaniensis",1.62339423302845,1.62469359765193,0.250450253939121,0.334703878444748,0.173457144726908,0.238160223572813,0.155288458338634,0.221096980168564,0.129319492870795,0.192873325963822,0.0931605588101756,0.139075186047244
"HARV3","Betula alleghaniensis",2.74558745874879,1.16211986406797,0.213903897698759,0.293846937159601,0.168314928773295,0.234553601119949,0.154749822791445,0.216593541867048,0.138649583795476,0.210549537944285,0.111572897743344,0.161456452336971
"HARV3","Betula alleghaniensis",4.16291337311511,1.04085526644318,0.181260332083583,0.253551520179965,0.186709149458197,0.247070354787735,0.16507957499649,0.2298496656515,0.150345484471572,0.208255124466633,0.114838031691521,0.168598619557705
"HARV3","Betula alleghaniensis",0.297788884835018,0.886214206906026,0.195613738046087,0.249823750862255,0.196507407116461,0.261687812465145,0.172497331455838,0.233890937716528,0.138068844613235,0.197865831863105,0.110590462151251,0.163326159578133
"HARV3","Betula alleghaniensis",0.468004428904308,1.60697567468866,0.419687013602912,0.322396684689064,0.150504500706491,0.223856111613085,0.129247928324581,0.195642578968044,0.104728561274306,0.152591206137501,0.0656410669735618,0.101036679924087
"HARV5","Quercus rubra",0.00646988127417314,0.055448573236471,0.10940009102418,0.156597553409057,0.173831512189986,0.278858155683239,0.113491538346312,0.165148483755613,0.27335409084116,0.321977593229431,0.152674770837653,0.203325730040372
"HARV5","Quercus rubra",0.00849925640277515,0.0705647563986288,0.0468831933325988,0.0688540882286206,0.608991453227082,0.603863452481962,0.0471177915270271,0.0731657542797101,0.160497670475824,0.612684702591556,0.0438665940641344,0.0677822133748381
"HARV5","Acer rubrum",0.353156363452378,1.22800196583167,0.134727135900444,0.188815477395651,0.350578066471958,0.276100116766378,0.140462054021039,0.19428761540736,0.123179976549777,0.171786882460198,0.105110849763756,0.154363999266572
"HARV5","Acer rubrum",0.0098169634014093,0.0785935827307474,0.0901158730612332,0.145807849755168,0.123363647335708,0.226706204886537,0.0882467180218802,0.134456330817287,0.492608602014457,0.338441595532973,0.0698496710474362,0.103522304856346
"HARV5","Pinus strobus",0.0101947738107803,0.0852734381333414,0.0999763754312303,0.16009856630839,0.13347160565833,0.256682645735846,0.0948043026250528,0.142804693752981,0.438601426235038,0.352693908519718,0.0797949442024244,0.117402042074276
"HARV5","Pinus strobus",0.00630502558258862,0.0506367764612912,0.0726305356448993,0.113366690218973,0.338445484219596,0.4366631080525,0.07658766202346,0.114172365828465,0.294647700436342,0.431645215106074,0.0958259324859313,0.136518938571849
"HARV5","Pinus strobus",0.0221555810334246,0.178327964049421,0.147133426212497,0.221315339155623,0.153577439153196,0.211823101757466,0.14598747279039,0.207885480339788,0.283427345350171,0.305071201743628,0.0890484141526849,0.131797088881186
"HARV5","Pinus strobus",0.0178203192778114,0.154154177176934,0.143245944726667,0.216557464520067,0.147081476948985,0.208398868515695,0.153928760141288,0.21558002531417,0.28291146041453,0.293815967557292,0.0926467209694112,0.134038640582228
"HARV5","Pinus strobus",0.0127127302646094,0.100467112937284,0.15708466215121,0.219240700776214,0.133027099347685,0.192141684043147,0.16450573769465,0.226214648029674,0.195481556000769,0.243845794654853,0.166457131225758,0.212921624459799
"HARV5","Tsuga canadensis",0.00714702547494946,0.0629075109239551,0.154956091284379,0.205433268156194,0.0955175669296071,0.142250163579418,0.149130200745609,0.206281483849291,0.126434448813658,0.173622387261256,0.326249815817968,0.275108617651491
"HARV5","Tsuga canadensis",0.0102365122407883,0.0881484442718984,0.181642715409651,0.238915237789061,0.109716519017657,0.154730418605808,0.167065604867882,0.229296013596573,0.124506333349951,0.178319341677426,0.248012504980844,0.269870172127038
"HARV5","Tsuga canadensis",0.0114184309538629,0.091682924399575,0.15902424690171,0.214586785593202,0.131993567570374,0.188015457565236,0.169176867028353,0.228570483765766,0.195843661180875,0.242126617362206,0.162931239837132,0.21085120532119
"HARV5","Tsuga canadensis",0.017812665314757,0.13974320497908,0.188564288767233,0.252350206902187,0.135094791142478,0.173727978613679,0.180590068638957,0.236961633060347,0.133745465600669,0.183489912626775,0.193812186844701,0.230110341802605
"HARV5","Tsuga canadensis",0.00598265997505349,0.0493958064378124,0.10394386636173,0.157563198839545,0.167526326553139,0.282610490513902,0.108145312863435,0.16170317921426,0.227529285755853,0.302997665444937,0.192427697923246,0.241762487143407
"HARV5","Betula alleghaniensis",0.00810440324859883,0.0711047871830394,0.131380620578144,0.201168696733518,0.13450902419144,0.219672238191726,0.135386077894216,0.194983123176376,0.307083308947947,0.314238097497645,0.10487323762655,0.146018645199235
"HARV5","Betula alleghaniensis",0.227400843149151,0.904181888031222,0.133662226477599,0.189794812161616,0.268201699336049,0.267482821340288,0.153321462891894,0.221048978567616,0.185311776594764,0.246020969541673,0.088280554583,0.135002084745801
"HARV4","Quercus rubra",1.24052027919558,0.841576310152157,0.225291028786744,0.29763633792765,0.191681801748617,0.269448137998694,0.294064363225432,0.349125555403148,NA,NA,0.116949630101757,0.182180332102271
"HARV4","Quercus rubra",0.00536394164615696,0.0429169239984236,0.0652044699340767,0.0970807501093578,0.0541423330290727,0.0875438976442588,0.0375520743842932,0.0594567388712438,NA,NA,0.796096162705559,0.144810382570676
"HARV4","Quercus rubra",2.34094141457781,0.810061339390105,0.273521413096313,0.327276359423823,0.196688037725075,0.273359619438338,0.216393105814141,0.292872725167618,NA,NA,0.140880500491217,0.211476381858548
"HARV4","Acer rubrum",0.10603205771358,0.47826881549441,0.220167976634787,0.299816539260029,0.19381135373618,0.276121313641882,0.323518859588416,0.346715879400542,NA,NA,0.105839830071595,0.166074891727571
"HARV4","Pinus strobus",2.09274449500503,0.7671245981715,0.213578170907207,0.281350985828825,0.201045768720983,0.268147451597707,0.297243355411019,0.339563687493752,NA,NA,0.128537322737272,0.196737992656115
"HARV4","Pinus strobus",2.62988711061352,0.742602346492199,0.202031323535598,0.270811956938671,0.20570980277665,0.284109746656879,0.294795600931176,0.338502316138264,NA,NA,0.129999032852443,0.199742717171145
"HARV4","Pinus strobus",2.78858252884351,0.796489924409359,0.252843273579971,0.313913967067314,0.198684781978965,0.272743968375942,0.248445819250216,0.313932332370208,NA,NA,0.134151944170386,0.210445386641652
"HARV4","Pinus strobus",3.14871648769482,0.794717086764138,0.261599082252541,0.328321505930229,0.203268453301709,0.278069121303977,0.228959097352959,0.294745975619927,NA,NA,0.135273172641296,0.209241102102208
"HARV4","Pinus strobus",3.1705173583177,0.804574357154542,0.243417752397102,0.3019686728544,0.202163696335827,0.279495144723204,0.249532936921756,0.312009429753479,NA,NA,0.136446671633509,0.208331582277662
"HARV4","Tsuga canadensis",0.00671811160232001,0.0570991521749518,0.195391200013466,0.253955274165348,0.168687923136633,0.233264305921761,0.104389282256339,0.149034834001737,NA,NA,0.417410578793167,0.270267276081213
"HARV4","Tsuga canadensis",0.00651937658642535,0.0569245878673371,0.168044121541756,0.223397449286233,0.162387056516554,0.223755302291646,0.0996448210479867,0.143093922602006,NA,NA,0.460123502419618,0.252860359155017
"HARV4","Tsuga canadensis",0.0104233548538156,0.0819533169150275,0.228917771303888,0.297794546736414,0.219311134395602,0.295079803674138,0.170311268848426,0.223923033411663,NA,NA,0.236659002426,0.251705904844367
"HARV4","Tsuga canadensis",2.14397067131704,0.764664125981806,0.243353680118528,0.314273751831499,0.206179703049292,0.273570636193023,0.253858201741002,0.314557090624785,NA,NA,0.130670761427871,0.205874581414017
"HARV4","Tsuga canadensis",0.0166340029175524,0.130311513492207,0.200105207972582,0.26805744010157,0.237320369779528,0.301711037612687,0.260165095798244,0.291758893741655,NA,NA,0.162233016345063,0.199072551610784
"HARV4","Betula alleghaniensis",1.03114878805098,0.876358258982602,0.205321349958617,0.274963019641925,0.196391834601982,0.268839913309618,0.327833315854012,0.354256213746499,NA,NA,0.114771150445347,0.18078525362819
"HARV6","Quercus rubra",0.00925592471247749,0.0808421955895516,0.141278549500689,0.204380317095133,0.19639611440467,0.251497471961455,0.158458355067195,0.218586185890159,0.131278054504875,0.171565463057193,0.206872979035326,0.237983943435203
"HARV6","Quercus rubra",0.0270892702129195,0.206283491581952,0.0940070389070859,0.139958593379138,0.0968737277872745,0.146813344664566,0.395626879992305,0.29201662265536,0.128105167335406,0.189807533761303,0.149669968078504,0.196538500436641
"HARV6","Acer rubrum",0.0246045428936576,0.178301323103514,0.131184413375133,0.185791118314692,0.141388191967828,0.19692521189995,0.209757219410698,0.258206720570011,0.160941290698314,0.21358895825348,0.191174751528749,0.224590751827673
"HARV6","Pinus strobus",0.00757125679122593,0.0665297600230768,0.139174412450877,0.208809026917279,0.236451453840523,0.291675770761547,0.169099916828387,0.247076039249843,0.116539328182668,0.153006454112839,0.159833344186763,0.206655385624382
"HARV6","Pinus strobus",0.0167757262821489,0.13211655578865,0.170474907695041,0.216405979631138,0.191843095202243,0.241887002199753,0.145156317405571,0.200183836477084,0.203233750186109,0.245301794180781,0.125700348852176,0.174039857958082
"HARV6","Pinus strobus",5.24958025568547,1.09377763549308,0.173327757205875,0.244561650873075,0.124488486514604,0.187671237143237,0.17455343520036,0.247309935820561,0.192153945625655,0.263649885497941,0.127942053976221,0.192024901247723
"HARV6","Pinus strobus",0.0171614828621669,0.141118264940504,0.151947948544822,0.199704639247186,0.178734987341426,0.229222252936929,0.154035050182554,0.208904310494941,0.191250409786167,0.235925015487954,0.156753970403974,0.202760908011111
"HARV6","Pinus strobus",2.85966296556545,1.1819943961012,0.105257383180033,0.158432530952256,0.0978946142704928,0.154349744725789,0.359077421516508,0.334941121715389,0.138253315015425,0.200751533008817,0.135267027392902,0.198016455852407
"HARV6","Tsuga canadensis",0.0103806362909409,0.0846174843315319,0.124078862009371,0.180667342397178,0.166464236748592,0.225632092507866,0.170034117401212,0.222409821290818,0.12331603538482,0.1615817507825,0.257388598586123,0.266477789198285
"HARV6","Tsuga canadensis",0.0187266383545418,0.143161096876803,0.166926790974848,0.221476222514269,0.176534648649404,0.226043377547115,0.14118623960187,0.20077529743817,0.214644413299053,0.248802744277805,0.13086023314434,0.178347441016663
"HARV6","Tsuga canadensis",0.00890946354637245,0.0805052268971953,0.0766179211461835,0.113698420963432,0.132210115172122,0.245617620709819,0.544840333405265,0.287947000197094,0.080172005128845,0.115928644773657,0.0630433895885845,0.0915889603241987
"HARV6","Tsuga canadensis",0.197646412731158,0.781553388997189,0.199935932833762,0.244848794263647,0.101520672522218,0.155367299245489,0.191872929069953,0.24718751154951,0.205111961445743,0.276085346075333,0.118015457670785,0.175566394481611
"HARV6","Tsuga canadensis",0.0842216014919734,0.488867949210669,0.168199537884145,0.218250521916002,0.117003161768274,0.170464976296196,0.210200961382936,0.255035032590039,0.209265264806799,0.276419442138811,0.11856915265426,0.170737943658022
"HARV6","Betula alleghaniensis",0.0116685727981028,0.11365579033557,0.110394615876706,0.159248235492125,0.135434916314293,0.186703018114958,0.229663753864038,0.270199942888778,0.113353586440359,0.161894342757169,0.259294047302669,0.264540356640269
"HARV6","Betula alleghaniensis",0.0101159867110922,0.0796781832775646,0.159944360554852,0.234893686068957,0.206525853603802,0.275701825519023,0.138873608385496,0.201863788353654,0.0944504157064223,0.130116930406487,0.221849085549201,0.268351701855752
"HARV6","Betula alleghaniensis",0.0208277662460757,0.175600766298062,0.142526796141109,0.201258952455582,0.116034553202359,0.193363441050472,0.112319956875762,0.203062784728898,0.430594374506433,0.411143412466498,0.0525186260508813,0.0826381641065992
"HARV6","Betula alleghaniensis",0.00962834128087828,0.0815106799370313,0.120469629736995,0.178328018254245,0.155015819882623,0.215569798616844,0.169113099485789,0.220118828267179,0.104702987377419,0.150116143110343,0.295773150526077,0.282735321261064
"YELL1","Pseudotsuga menziesii",0.024586945728052,0.202262647521838,0.102719114536744,0.151045273110983,0.0983840751834467,0.141846595769918,0.138665986649712,0.196760637691839,0.435497517280014,0.215100188923651,0.108588800476642,0.144173556489644
"YELL1","Pseudotsuga menziesii",0.018687003892656,0.154970387600654,0.07919339137295,0.123046908721785,0.0789521447062571,0.119792433179938,0.121530118010115,0.187916542418677,0.481587362545147,0.214023263593424,0.112319479915593,0.152754629292936
"YELL1","Pinus contorta",0.0324753878098528,0.285194325505784,0.174076596664163,0.285635941093633,0.0764799074223956,0.110143101280975,0.0804818756401323,0.112319730198904,0.51675287076393,0.271420043486955,0.0689151530845412,0.0963354648143977
"YELL1","Pinus contorta",0.0173264284842484,0.159310474868153,0.165149399463651,0.183151838477941,0.188510223979355,0.237423693552741,0.186441043022053,0.24320539729623,0.12447370510622,0.169852449001143,0.194301709660092,0.207015721998259
"YELL1","Artemisia tridentata",0.0369790603755678,0.327573234538979,0.150818448457649,0.290905247306685,0.0691837522570627,0.102275847830959,0.064159930827981,0.096343684218869,0.571337024208742,0.260589306219173,0.0575154704477224,0.0830092534449375
"YELL1","Festuca spp.",0.0393729357890647,0.324502739689064,0.844585316323555,0.0914896606400688,0.0333080981539364,0.0548370177128871,0.0311064096260902,0.0469881527765415,0.0251568086800168,0.0395671737300566,0.0249442483036684,0.040305176370215
"YELL1","Festuca spp.",0.0474523873758854,0.416075615250663,0.811226922113819,0.101483430893007,0.0438953977374687,0.0692387523692718,0.0370779681256782,0.05579960926492,0.0310249211204672,0.0471216805137698,0.0294094238883565,0.0439624477716597
"YELL1","Festuca spp.",0.0332667040148961,0.305945596006838,0.766408365750964,0.123967185766839,0.0564781226180122,0.0846876331391207,0.042377183209477,0.0641469347388394,0.0387134149818957,0.0589879677606927,0.0369622386801838,0.0551934690795201
"YELL1","Poaceae sp.",0.0247674877041134,0.218052944943202,0.707890562056901,0.143126058067549,0.062177851631064,0.0954716586742927,0.0556711040748734,0.0902700101298143,0.0506832006938315,0.0742283668495938,0.0468253090159922,0.0698622625712623
"YELL1","Poaceae sp.",0.0397614103933568,0.348120408709526,0.682151138613429,0.191260479769519,0.0988482907743185,0.176226727896204,0.050409049198561,0.081723129555885,0.0478406425669827,0.0735384476180254,0.0441734732152689,0.0647910415981638
"YELL1","Poaceae sp.",0.0223779763338639,0.200522815614543,0.590028192256324,0.175696226915748,0.0949386192366913,0.135724996941444,0.0857568164302979,0.12959612807289,0.0617951207351596,0.0970861101909064,0.0633988619279964,0.0950996525133423
"YELL1","Poaceae sp.",0.0227729519738267,0.216114509389391,0.695307849963547,0.15057400694282,0.0671781853013825,0.0976830090197553,0.0655202637548956,0.101471296094777,0.0477676548834015,0.0701546333829737,0.0489507535232473,0.0667788029805611
"YELL1","Poaceae sp.",0.0330059076653528,0.275995761512071,0.744925700323082,0.127048177297324,0.0586316146155717,0.0902556750112048,0.0455587544810217,0.073670603742757,0.0429287274314087,0.0630949747160891,0.0420585350348872,0.0591926912449783
"YELL2","Pseudotsuga menziesii",0.00764759157772151,0.0644983890180557,0.0271412367326435,0.0398298466710697,0.0330948283450958,0.0481636027623595,0.623378411688298,0.233069921123531,NA,NA,0.295113063637764,0.228935442005126
"YELL2","Pseudotsuga menziesii",0.00899128670582744,0.0799385499685881,0.0278724230777415,0.040871189341381,0.03282130958046,0.0492036899950903,0.350854942515932,0.284929195597624,NA,NA,0.566970249476383,0.274498851147634
